ASSAY_DB_STAGING_ID,EXPORT_REQEUST_KEY,SEQUENCE_NO,STATUS,MANUFACTURER,CONTROL_LOT,CONTROL_LEVEL,CONTROL_EXPIRY_DATE,ASSAY_NAME,PRODUCT_TYPE,ASSAY_NUMBER,REAGENT_LOT_NO,BODY_FLUID,REAGENT_LOT_EXPIRY_DATE,MEAN,SD,LOW_SPEC,HIGH_SPEC,CONVENTIONAL_UNIT,REVISION_NO,REVISION_DATE,SENT_ON,SENT_BY,ERROR,IMPORTED_ON,EXPORTED ON
1662,13,61,1,Thermo Fisher,OIM19121,1,20211231,B-hCG,MW,62,2455,Serum,20201217,12.57,2.011,6.54,18.6,mIU/mL,1,20201018 18:10:50,18-Oct-20,NRUSSELL,,,
1663,13,62,1,Thermo Fisher,OIM19122,2,20211231,B-hCG,MW,62,2455,Serum,20201217,39.23,3.295,29.35,49.12,mIU/mL,1,20201018 18:10:50,18-Oct-20,NRUSSELL,,,
1664,13,63,1,Thermo Fisher,OIM19123,3,20211231,B-hCG,MW,62,2455,Serum,20201217,291.59,23.91,219.86,363.32,mIU/mL,1,20201018 18:10:50,18-Oct-20,NRUSSELL,,,
1665,13,64,1,Thermo Fisher,OIM19121,1,20211231,B-hCG,MW,62,2460,Serum,20210508,12.57,2.011,6.54,18.6,mIU/mL,1,20201018 18:10:50,18-Oct-20,NRUSSELL,,,
1666,13,65,1,Thermo Fisher,OIM19122,2,20211231,B-hCG,MW,62,2460,Serum,20210508,39.23,3.295,29.35,49.12,mIU/mL,1,20201018 18:10:50,18-Oct-20,NRUSSELL,,,
1667,13,66,1,Thermo Fisher,OIM19123,3,20211231,B-hCG,MW,62,2460,Serum,20210508,291.59,23.91,219.86,363.32,mIU/mL,1,20201018 18:10:50,18-Oct-20,NRUSSELL,,,
1668,14,1,1,Thermo Fisher,OIM19121,1,20211231,Testo,MW,51,2710,Serum,20201020,2.09,0.255,1.33,2.86,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1669,14,2,1,Thermo Fisher,OIM19122,2,20211231,Testo,MW,51,2710,Serum,20201020,8.46,1.032,5.36,11.6,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1670,14,3,1,Thermo Fisher,OIM19123,3,20211231,Testo,MW,51,2710,Serum,20201020,54.5,4.91,39.8,69.2,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1671,14,4,1,Thermo Fisher,OIM19121,1,20211231,Testo,MW,51,2716,Serum,20201020,2.09,0.255,1.33,2.86,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1672,14,5,1,Thermo Fisher,OIM19122,2,20211231,Testo,MW,51,2716,Serum,20201020,8.46,1.032,5.36,11.6,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1673,14,6,1,Thermo Fisher,OIM19123,3,20211231,Testo,MW,51,2716,Serum,20201020,54.5,4.91,39.8,69.2,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1674,14,7,1,Thermo Fisher,OIM19121,1,20211231,Testo,MW,51,2720,Serum,20201113,2.09,0.255,1.33,2.86,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1675,14,8,1,Thermo Fisher,OIM19122,2,20211231,Testo,MW,51,2720,Serum,20201113,8.46,1.032,5.36,11.6,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1676,14,9,1,Thermo Fisher,OIM19123,3,20211231,Testo,MW,51,2720,Serum,20201113,54.5,4.91,39.8,69.2,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1677,14,10,1,Thermo Fisher,OIM19121,1,20211231,Testo,MW,51,2730,Serum,20201205,2.09,0.255,1.33,2.86,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1678,14,11,1,Thermo Fisher,OIM19122,2,20211231,Testo,MW,51,2730,Serum,20201205,8.46,1.032,5.36,11.6,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1679,14,12,1,Thermo Fisher,OIM19123,3,20211231,Testo,MW,51,2730,Serum,20201205,54.5,4.91,39.8,69.2,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1680,14,13,1,Thermo Fisher,OIM19121,1,20211231,Testo,MW,51,2740,Serum,20210102,2.09,0.255,1.33,2.86,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1681,14,14,1,Thermo Fisher,OIM19122,2,20211231,Testo,MW,51,2740,Serum,20210102,8.46,1.032,5.36,11.6,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1682,14,15,1,Thermo Fisher,OIM19123,3,20211231,Testo,MW,51,2740,Serum,20210102,54.5,4.91,39.8,69.2,nmol/L,1,20201018 18:10:54,18-Oct-20,NRUSSELL,,,
1683,15,1,1,Thermo Fisher,OIM19122,2,20211231,AFP,MW,1,1681,Serum,20210416,54.5,3.54,43.9,65.1,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1684,15,2,1,Thermo Fisher,OIM19123,3,20211231,AFP,MW,1,1681,Serum,20210416,192,14.2,149,235,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1685,15,3,1,Thermo Fisher,OIM19121,1,20211231,AFP,MW,1,1681,Serum,20210416,9.22,0.618,7.37,11.1,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1686,15,4,1,Thermo Fisher,OIM19122,2,20211231,AFP,MW,1,1700,Serum,20201023,54.5,3.54,43.9,65.1,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1687,15,5,1,Thermo Fisher,OIM19123,3,20211231,AFP,MW,1,1700,Serum,20201023,192,14.2,149,235,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1688,15,6,1,Thermo Fisher,OIM19121,1,20211231,AFP,MW,1,1700,Serum,20201023,9.22,0.618,7.37,11.1,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1689,15,7,1,Thermo Fisher,OIM19122,2,20211231,AFP,MW,1,1710,Serum,20201128,54.5,3.54,43.9,65.1,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1690,15,8,1,Thermo Fisher,OIM19123,3,20211231,AFP,MW,1,1710,Serum,20201128,192,14.2,149,235,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1691,15,9,1,Thermo Fisher,OIM19121,1,20211231,AFP,MW,1,1710,Serum,20201128,9.22,0.618,7.37,11.1,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1692,15,10,1,Thermo Fisher,OIM19122,2,20211231,AFP,MW,1,1720,Serum,20210219,54.5,3.54,43.9,65.1,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1693,15,11,1,Thermo Fisher,OIM19123,3,20211231,AFP,MW,1,1720,Serum,20210219,192,14.2,149,235,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1694,15,12,1,Thermo Fisher,OIM19121,1,20211231,AFP,MW,1,1720,Serum,20210219,9.22,0.618,7.37,11.1,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1695,15,13,1,Thermo Fisher,OIM19122,2,20211231,AFP,MW,1,1730,Serum,20210416,54.5,3.54,43.9,65.1,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1697,15,15,1,Thermo Fisher,OIM19121,1,20211231,AFP,MW,1,1730,Serum,20210416,9.22,0.618,7.37,11.1,IU/mL,1,20201018 18:10:00,18-Oct-20,NRUSSELL,,,
1698,16,1,1,Thermo Fisher,OIM19121,1,20211231,CEA,MW,18,2660,Serum,20201107,5,0.41,,,ng/mL,1,20201018 18:10:16,18-Oct-20,NRUSSELL,,,
1699,16,2,1,Thermo Fisher,OIM19122,2,20211231,CEA,MW,18,2660,Serum,20201107,32.4,2.63,,,ng/mL,1,20201018 18:10:16,18-Oct-20,NRUSSELL,,,
1700,16,3,1,Thermo Fisher,OIM19123,3,20211231,CEA,MW,18,2660,Serum,20201107,187,15.1,,,ng/mL,1,20201018 18:10:16,18-Oct-20,NRUSSELL,,,
1701,16,4,1,Thermo Fisher,OIM19121,1,20211231,CEA,MW,18,2670,Serum,20201206,5,0.41,,,ng/mL,1,20201018 18:10:16,18-Oct-20,NRUSSELL,,,
1702,16,5,1,Thermo Fisher,OIM19122,2,20211231,CEA,MW,18,2670,Serum,20201206,32.4,2.63,,,ng/mL,1,20201018 18:10:16,18-Oct-20,NRUSSELL,,,
1703,16,6,1,Thermo Fisher,OIM19123,3,20211231,CEA,MW,18,2670,Serum,20201206,187,15.1,,,ng/mL,1,20201018 18:10:16,18-Oct-20,NRUSSELL,,,
1704,16,7,1,Thermo Fisher,OIM19121,1,20211231,CEA,MW,18,2680,Serum,20210103,5,0.41,,,ng/mL,1,20201018 18:10:16,18-Oct-20,NRUSSELL,,,
1705,16,8,1,Thermo Fisher,OIM19122,2,20211231,CEA,MW,18,2680,Serum,20210103,32.4,2.63,,,ng/mL,1,20201018 18:10:16,18-Oct-20,NRUSSELL,,,
1706,16,9,1,Thermo Fisher,OIM19123,3,20211231,CEA,MW,18,2680,Serum,20210103,187,15.1,,,ng/mL,1,20201018 18:10:16,18-Oct-20,NRUSSELL,,,
1707,16,10,1,Thermo Fisher,OIM19121,1,20211231,CEA,MW,18,7999,Serum,20201122,5,0.41,,,ng/mL,1,20201018 18:10:16,18-Oct-20,NRUSSELL,,,
1708,16,11,1,Thermo Fisher,OIM19122,2,20211231,CEA,MW,18,7999,Serum,20201122,32.4,2.63,,,ng/mL,1,20201018 18:10:16,18-Oct-20,NRUSSELL,,,
1709,16,12,1,Thermo Fisher,OIM19123,3,20211231,CEA,MW,18,7999,Serum,20201122,187,15.1,,,ng/mL,1,20201018 18:10:16,18-Oct-20,NRUSSELL,,,
1710,17,1,1,Thermo Fisher,OIM19121,1,20211231,PSA,MW,47,3730,Serum,20201023,1.78,0.16,,,ng/mL,1,20201018 18:10:22,18-Oct-20,NRUSSELL,,,
1711,17,2,1,Thermo Fisher,OIM19122,2,20211231,PSA,MW,47,3730,Serum,20201023,2.49,0.25,,,ng/mL,1,20201018 18:10:22,18-Oct-20,NRUSSELL,,,
1712,17,3,1,Thermo Fisher,OIM19123,3,20211231,PSA,MW,47,3730,Serum,20201023,23.4,2.08,,,ng/mL,1,20201018 18:10:22,18-Oct-20,NRUSSELL,,,
1713,17,4,1,Thermo Fisher,OIM19121,1,20211231,PSA,MW,47,3740,Serum,20201118,1.78,0.16,,,ng/mL,1,20201018 18:10:22,18-Oct-20,NRUSSELL,,,
1714,17,5,1,Thermo Fisher,OIM19122,2,20211231,PSA,MW,47,3740,Serum,20201118,2.49,0.25,,,ng/mL,1,20201018 18:10:22,18-Oct-20,NRUSSELL,,,
1715,17,6,1,Thermo Fisher,OIM19123,3,20211231,PSA,MW,47,3740,Serum,20201118,23.4,2.08,,,ng/mL,1,20201018 18:10:22,18-Oct-20,NRUSSELL,,,
1716,17,7,1,Thermo Fisher,OIM19121,1,20211231,PSA,MW,47,3750,Serum,20201231,1.78,0.16,,,ng/mL,1,20201018 18:10:22,18-Oct-20,NRUSSELL,,,
1717,17,8,1,Thermo Fisher,OIM19122,2,20211231,PSA,MW,47,3750,Serum,20201231,2.49,0.25,,,ng/mL,1,20201018 18:10:22,18-Oct-20,NRUSSELL,,,
1718,17,9,1,Thermo Fisher,OIM19123,3,20211231,PSA,MW,47,3750,Serum,20201231,23.4,2.08,,,ng/mL,1,20201018 18:10:22,18-Oct-20,NRUSSELL,,,
1719,18,1,1,Thermo Fisher,OIM19121,1,20211231,CA125,MW,15,1610,Serum,20201205,44.2,3.36,,,U/mL,1,20201018 18:10:30,18-Oct-20,NRUSSELL,,,
1720,18,2,1,Thermo Fisher,OIM19122,2,20211231,CA125,MW,15,1610,Serum,20201205,104,8,,,U/mL,1,20201018 18:10:30,18-Oct-20,NRUSSELL,,,
1721,18,3,1,Thermo Fisher,OIM19123,3,20211231,CA125,MW,15,1610,Serum,20201205,422,29.8,,,U/mL,1,20201018 18:10:30,18-Oct-20,NRUSSELL,,,
1722,18,4,1,Thermo Fisher,OIM19121,1,20211231,CA125,MW,15,1620,Serum,20210216,44.2,3.36,,,U/mL,1,20201018 18:10:30,18-Oct-20,NRUSSELL,,,
1723,18,5,1,Thermo Fisher,OIM19122,2,20211231,CA125,MW,15,1620,Serum,20210216,104,8,,,U/mL,1,20201018 18:10:30,18-Oct-20,NRUSSELL,,,
1724,18,6,1,Thermo Fisher,OIM19123,3,20211231,CA125,MW,15,1620,Serum,20210216,422,29.8,,,U/mL,1,20201018 18:10:30,18-Oct-20,NRUSSELL,,,
1725,19,1,1,Thermo Fisher,OIM19121,1,20211231,CA153,MW,16,1530,Serum,20201209,19.7,2.09,,,U/mL,1,20201018 18:10:34,18-Oct-20,NRUSSELL,,,
1726,19,2,1,Thermo Fisher,OIM19122,2,20211231,CA153,MW,16,1530,Serum,20201209,80.2,7.94,,,U/mL,1,20201018 18:10:34,18-Oct-20,NRUSSELL,,,
1727,19,3,1,Thermo Fisher,OIM19123,3,20211231,CA153,MW,16,1530,Serum,20201209,187,18.5,,,U/mL,1,20201018 18:10:34,18-Oct-20,NRUSSELL,,,
1728,19,4,1,Thermo Fisher,OIM19121,1,20211231,CA153,MW,16,1540,Serum,20210209,19.7,2.09,,,U/mL,1,20201018 18:10:34,18-Oct-20,NRUSSELL,,,
1729,19,5,1,Thermo Fisher,OIM19122,2,20211231,CA153,MW,16,1540,Serum,20210209,80.2,7.94,,,U/mL,1,20201018 18:10:34,18-Oct-20,NRUSSELL,,,
1730,19,6,1,Thermo Fisher,OIM19123,3,20211231,CA153,MW,16,1540,Serum,20210209,187,18.5,,,U/mL,1,20201018 18:10:34,18-Oct-20,NRUSSELL,,,
1731,19,7,1,Thermo Fisher,OIM19121,1,20211231,CA153,MW,16,1550,Serum,20210429,19.7,2.09,,,U/mL,1,20201018 18:10:34,18-Oct-20,NRUSSELL,,,
1732,19,8,1,Thermo Fisher,OIM19122,2,20211231,CA153,MW,16,1550,Serum,20210429,80.2,7.94,,,U/mL,1,20201018 18:10:34,18-Oct-20,NRUSSELL,,,
1733,19,9,1,Thermo Fisher,OIM19123,3,20211231,CA153,MW,16,1550,Serum,20210429,187,18.5,,,U/mL,1,20201018 18:10:34,18-Oct-20,NRUSSELL,,,
1734,19,10,1,Thermo Fisher,OIM19121,1,20211231,CA153,MW,16,8808,Serum,20201231,19.7,2.09,,,U/mL,1,20201018 18:10:34,18-Oct-20,NRUSSELL,,,
1735,19,11,1,Thermo Fisher,OIM19122,2,20211231,CA153,MW,16,8808,Serum,20201231,80.2,7.94,,,U/mL,1,20201018 18:10:34,18-Oct-20,NRUSSELL,,,
1736,19,12,1,Thermo Fisher,OIM19123,3,20211231,CA153,MW,16,8808,Serum,20201231,187,18.5,,,U/mL,1,20201018 18:10:34,18-Oct-20,NRUSSELL,,,
1737,20,1,1,Thermo Fisher,OIM19121,1,20211231,CA199,MW,103,1630,Serum,20201020,0,0,,,U/mL,1,20201018 18:10:38,18-Oct-20,NRUSSELL,,,
1738,20,2,1,Thermo Fisher,OIM19122,2,20211231,CA199,MW,103,1630,Serum,20201020,32.2,3.15,,,U/mL,1,20201018 18:10:38,18-Oct-20,NRUSSELL,,,
1739,20,3,1,Thermo Fisher,OIM19123,3,20211231,CA199,MW,103,1630,Serum,20201020,334,32.4,,,U/mL,1,20201018 18:10:38,18-Oct-20,NRUSSELL,,,
1740,20,4,1,Thermo Fisher,OIM19121,1,20211231,CA199,MW,103,1640,Serum,20210103,0,0,,,U/mL,1,20201018 18:10:38,18-Oct-20,NRUSSELL,,,
1741,20,5,1,Thermo Fisher,OIM19122,2,20211231,CA199,MW,103,1640,Serum,20210103,32.2,3.15,,,U/mL,1,20201018 18:10:38,18-Oct-20,NRUSSELL,,,
1742,20,6,1,Thermo Fisher,OIM19123,3,20211231,CA199,MW,103,1640,Serum,20210103,334,32.4,,,U/mL,1,20201018 18:10:38,18-Oct-20,NRUSSELL,,,
1743,21,1,1,Thermo Fisher,OIM19121,1,20211231,Ferr,MW,25,2070,Serum,20201119,9.42,0.754,7.16,11.7,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1744,21,2,1,Thermo Fisher,OIM19122,2,20211231,Ferr,MW,25,2070,Serum,20201119,147,13.1,108,186,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1745,21,3,1,Thermo Fisher,OIM19123,3,20211231,Ferr,MW,25,2070,Serum,20201119,437,39.8,318,556,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1746,21,4,1,Thermo Fisher,OIM19121,1,20211231,Ferr,MW,25,2080,Serum,20201222,9.42,0.754,7.16,11.7,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1747,21,5,1,Thermo Fisher,OIM19122,2,20211231,Ferr,MW,25,2080,Serum,20201222,147,13.1,108,186,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1748,21,6,1,Thermo Fisher,OIM19123,3,20211231,Ferr,MW,25,2080,Serum,20201222,437,39.8,318,556,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1749,21,7,1,Thermo Fisher,OIM19121,1,20211231,Ferr,MW,25,2090,Serum,20210109,9.42,0.754,7.16,11.7,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1750,21,8,1,Thermo Fisher,OIM19122,2,20211231,Ferr,MW,25,2090,Serum,20210109,147,13.1,108,186,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1751,21,9,1,Thermo Fisher,OIM19123,3,20211231,Ferr,MW,25,2090,Serum,20210109,437,39.8,318,556,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1752,21,10,1,Thermo Fisher,OIM19121,1,20211231,Ferr,MW,25,2100,Serum,20210304,9.42,0.754,7.16,11.7,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1753,21,11,1,Thermo Fisher,OIM19122,2,20211231,Ferr,MW,25,2100,Serum,20210304,147,13.1,108,186,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1754,21,12,1,Thermo Fisher,OIM19123,3,20211231,Ferr,MW,25,2100,Serum,20210304,437,39.8,318,556,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1755,21,13,1,Thermo Fisher,OIM19121,1,20211231,Ferr,MW,25,2110,Serum,20210326,9.42,0.754,7.16,11.7,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1756,21,14,1,Thermo Fisher,OIM19122,2,20211231,Ferr,MW,25,2110,Serum,20210326,147,13.1,108,186,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1757,21,15,1,Thermo Fisher,OIM19123,3,20211231,Ferr,MW,25,2110,Serum,20210326,437,39.8,318,556,ng/mL,1,20201018 18:10:04,18-Oct-20,NRUSSELL,,,
1758,22,1,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2730,Serum,20201022,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1759,22,2,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2730,Serum,20201022,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1760,22,3,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2730,Serum,20201022,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1761,22,4,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2740,Serum,20201112,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1762,22,5,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2740,Serum,20201112,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1763,22,6,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2740,Serum,20201112,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1764,22,7,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2750,Serum,20201125,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1765,22,8,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2750,Serum,20201125,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1766,22,9,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2750,Serum,20201125,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1767,22,10,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2760,Serum,20201224,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1768,22,11,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2760,Serum,20201224,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1769,22,12,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2760,Serum,20201224,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1770,22,13,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2770,Serum,20201230,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1771,22,14,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2770,Serum,20201230,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1772,22,15,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2770,Serum,20201230,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1773,22,16,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2780,Serum,20210116,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1774,22,17,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2780,Serum,20210116,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1775,22,18,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2780,Serum,20210116,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1776,22,19,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2790,Serum,20210209,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1777,22,20,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2790,Serum,20210209,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1778,22,21,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2790,Serum,20210209,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1779,22,22,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2800,Serum,20210223,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1780,22,23,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2800,Serum,20210223,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1781,22,24,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2800,Serum,20210223,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1782,22,25,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2810,Serum,20210313,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1783,22,26,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2810,Serum,20210313,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1784,22,27,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2810,Serum,20210313,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1785,22,28,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2820,Serum,20210403,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1786,22,29,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2820,Serum,20210403,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1787,22,30,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2820,Serum,20210403,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1788,22,31,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2821,Serum,20210413,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1789,22,32,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2821,Serum,20210413,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1790,22,33,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2821,Serum,20210413,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1791,22,34,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2830,Serum,20210417,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1792,22,35,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2830,Serum,20210417,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1793,22,36,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2830,Serum,20210417,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1794,22,37,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2831,Serum,20210429,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1795,22,38,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2831,Serum,20210429,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1796,22,39,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2831,Serum,20210429,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1797,22,40,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,2840,Serum,20201120,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1798,22,41,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,2840,Serum,20201120,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1799,22,42,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,2840,Serum,20201120,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1800,22,43,1,Thermo Fisher,OIM19121,1,20211231,B12,MW,14,9797,Serum,20210813,259,33.4,159,359,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1801,22,44,1,Thermo Fisher,OIM19122,2,20211231,B12,MW,14,9797,Serum,20210813,374,48.2,229,519,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
1802,22,45,1,Thermo Fisher,OIM19123,3,20211231,B12,MW,14,9797,Serum,20210813,680,87.7,417,943,pg/mL,1,20201018 18:10:07,18-Oct-20,NRUSSELL,,,
